{"time":1, "x":-1.84, "y":7.81, "z":3.59}
{"time":2, "x":-1.52, "y":7.55, "z":3.75}
{"time":3, "x":-1.79, "y":7.93, "z":3.91}
{"time":4, "x":-1.59, "y":7.67, "z":3.91}
{"time":5, "x":-1.58, "y":7.86, "z":3.89}
{"time":6, "x":-2.0, "y":7.82, "z":3.76}
{"time":7, "x":-1.89, "y":7.51, "z":3.83}
{"time":8, "x":-1.74, "y":7.89, "z":3.72}
{"time":9, "x":-1.92, "y":7.53, "z":3.95}
{"time":10, "x":-1.68, "y":7.92, "z":3.89}
{"time":11, "x":-1.84, "y":7.64, "z":3.74}
{"time":12, "x":-1.81, "y":7.64, "z":3.86}
{"time":13, "x":-1.79, "y":7.63, "z":3.83}
{"time":14, "x":-1.55, "y":7.94, "z":3.66}
{"time":15, "x":-1.72, "y":7.73, "z":3.67}
{"time":16, "x":-1.97, "y":7.83, "z":3.85}
{"time":17, "x":-1.63, "y":7.56, "z":3.75}
{"time":18, "x":-1.55, "y":7.62, "z":3.52}
{"time":19, "x":-1.8, "y":7.77, "z":3.66}
{"time":20, "x":-1.52, "y":7.74, "z":3.89}
{"time":21, "x":-1.97, "y":7.53, "z":3.57}
{"time":22, "x":-1.6, "y":7.95, "z":3.61}
{"time":23, "x":-1.98, "y":7.97, "z":3.65}
{"time":24, "x":-1.71, "y":7.69, "z":3.71}
{"time":25, "x":-1.95, "y":7.96, "z":3.79}
{"time":26, "x":-1.52, "y":7.53, "z":3.75}
{"time":27, "x":-1.76, "y":7.68, "z":3.86}
{"time":28, "x":-1.55, "y":7.74, "z":3.75}
{"time":29, "x":-1.74, "y":7.57, "z":3.79}
{"time":30, "x":-1.79, "y":7.86, "z":3.76}
{"time":31, "x":-1.94, "y":7.87, "z":3.73}
{"time":32, "x":-1.84, "y":7.76, "z":3.65}
{"time":33, "x":-1.66, "y":7.72, "z":3.71}
{"time":34, "x":-1.59, "y":7.51, "z":3.5}
{"time":35, "x":-1.72, "y":7.51, "z":3.65}
{"time":36, "x":-1.88, "y":7.56, "z":3.75}
{"time":37, "x":-1.57, "y":7.98, "z":3.78}
{"time":38, "x":-1.83, "y":7.95, "z":3.71}
{"time":39, "x":-1.78, "y":7.95, "z":3.7}
{"time":40, "x":-1.54, "y":7.71, "z":3.84}
{"time":41, "x":-1.87, "y":7.73, "z":3.68}
{"time":42, "x":-1.9, "y":7.58, "z":3.83}
{"time":43, "x":-1.71, "y":7.54, "z":3.89}
{"time":44, "x":-1.75, "y":7.77, "z":3.78}
{"time":45, "x":-1.53, "y":7.52, "z":3.81}
{"time":46, "x":-1.86, "y":7.89, "z":3.71}
{"time":47, "x":-1.57, "y":7.95, "z":3.89}
{"time":48, "x":-1.64, "y":7.77, "z":3.57}
{"time":49, "x":-1.53, "y":7.63, "z":3.51}
{"time":50, "x":-1.58, "y":7.95, "z":3.63}
{"time":51, "x":-1.8, "y":7.55, "z":3.56}
{"time":52, "x":-1.88, "y":7.65, "z":3.92}
{"time":53, "x":-1.6, "y":7.66, "z":3.91}
{"time":54, "x":-1.7, "y":7.9, "z":3.66}
{"time":55, "x":-1.84, "y":7.79, "z":3.65}
{"time":56, "x":-1.64, "y":7.57, "z":3.99}
{"time":57, "x":-1.93, "y":7.77, "z":3.81}
{"time":58, "x":-1.69, "y":7.58, "z":3.97}
{"time":59, "x":-1.91, "y":7.89, "z":3.99}
{"time":60, "x":-1.51, "y":7.66, "z":3.56}
{"time":61, "x":-1.68, "y":7.72, "z":3.56}
{"time":62, "x":-1.71, "y":7.52, "z":3.77}
{"time":63, "x":-1.67, "y":7.91, "z":3.71}
{"time":64, "x":-1.55, "y":7.58, "z":3.5}
